PSY494H1-S|LEC0101|Brown, A.|###!###!###!###!SS 1088$09:00~12:00
PSY496H1-S|LEC0101|Barnett, A.|###!SS 1074$11:00~14:00!###!###!###
REN240Y1-Y|LEC0101|Bartlett, K.|###!VC 206;VC 206$11:00~13:00!###!###!###
REN241H1-F|LEC0101|Stevens, P.|###!NF 119$13:00~14:00!###!NF 119$13:00~14:00!###
REN242H1-S|LEC0101|Barseghyan, H.|###!###!###!###!VC 206$11:00~13:00
REN342H1-F|LEC0101|Scarci, M.|###!###!TF 102$10:00~12:00!###!###
REN343H1-S|LEC0101|Walkden, A.|###!###!NF 113$13:00~15:00!###!###
REN349H1-S|LEC0101|Ingallinella, L.|###!###!NF 006$12:00~14:00!###!###
REN392H1-F|LEC0101|NA|###!###!###!###!###
REN392H1-S|LEC0101|NA|###!###!###!###!###
REN392H1-Y|LEC0101|NA|###!###!###!###!###
REN392Y1-Y|LEC0101|NA|###!###!###!###!###
REN440H1-F|LEC0101|Bartlett, K.|###!VC 211$14:00~16:00!###!###!###
REN492H1-F|LEC0101|NA|###!###!###!###!###
REN492H1-S|LEC0101|NA|###!###!###!###!###
REN492H1-Y|LEC0101|NA|###!###!###!###!###
REN492Y1-Y|LEC0101|NA|###!###!###!###!###
RLG100H1-S|LEC0101|Charles, R.|###!SS 2117$14:00~16:00!###!###!###
RLG101H1-F|LEC0101|DiCenso, J.|RW 110$12:00~14:00!###!###!###!###
RLG102H1-F|LEC0101|Cooper, R.|###!###!RW 110$12:00~14:00!###!###
RLG104H1-F|LEC0101|Harris, J.|###!NA$10:00~12:00!###!###!###
RLG107H1-S|LEC0101|Kennel, M.|###!###!NA$13:00~15:00!###!###
RLG195H1-F|LEC0101|Marshall, J.|###!UC 248$13:00~15:00!###!###!###
RLG196H1-S|LEC0101|Vearncombe, E.|SS 1078$10:00~12:00!###!###!###!###
RLG198H1-F|LEC0101|Gallant, S.|###!###!###!###!IN 204W$12:00~14:00
RLG199H1-F|LEC0101|Kloppenborg, J.|###!###!###!BF 315$10:00~12:00!###
RLG200H1-F|LEC0101|Goldberg, S.|###!###!###!###!SS 1073$12:00~14:00
RLG200H1-S|LEC0101|Harris, J.Simoes-Gomes, A.|###!###!NA$10:00~12:00!###!###
RLG201H1-F|LEC0101|Annis, S.White, K.|###!SS 1086$13:00~15:00!###!###!###
RLG202H1-S|LEC0101|Gibbs, R.|OI 2199$14:00~16:00!###!OI 2199$14:00~15:00!###!###
RLG203H1-F|LEC0101|Maguire, K.Marshall, J.|UC 179$16:00~18:00!###!###!###!###
RLG204H1-F|LEC5101|Saleh, W.|###!SS 2117$18:00~20:00!###!###!###
RLG205H1-F|LEC0101|Dhand, A.|EM 119$12:00~14:00!###!###!###!###
RLG206H1-F|LEC0101|Goodman, A.|###!MP 102$13:00~15:00!###!###!###
RLG209H1-S|LEC0101|Goldberg, S.|###!###!###!###!SS 1070$12:00~14:00
RLG211H1-S|LEC0101|Andjelkovic, F.Hewitt, M.|###!###!###!RW 110$11:00~13:00!###
RLG230H1-F|LEC0101|Schriber, A.|###!###!IN 204W$15:00~17:00!###!###
RLG231H1-F|LEC0101|Charles, R.|GB 304$14:00~16:00!###!###!###!###
RLG232H1-F|LEC0101|Gallant, S.|###!###!SS 2135$10:00~12:00!###!###
RLG233H1-F|LEC0101|Harris, J.|###!###!###!###!NA$10:00~13:00
RLG234H1-S|LEC0101|Fowler, A.Mills, E.|###!OI 5250$16:00~18:00!###!###!###
RLG235H1-S|LEC0101|Gallant, S.|SS 1072$10:00~12:00!###!###!###!###
RLG239H1-S|LEC0101|Hampton, A.|SS 1070$12:00~14:00!###!###!###!###
RLG241H1-S|LEC5101|Kloppenborg, J.|###!BL 112$17:00~19:00!###!###!###
RLG242H1-S|LEC0101|Junior, N.|UC 163$12:00~14:00!###!###!###!###
RLG260H1-F|LEC0101|Mills, E.|###!NA$11:00~13:00!###!NA$11:00~13:00!###
RLG261H1-F|LEC0101|Lindsay, R.|OI 7192$12:00~14:00!###!OI 11200$12:00~14:00!###!###
RLG261H1-F|LEC0201|Lindsay, R.|NA$12:00~14:00!###!NA$12:00~14:00!###!###
RLG263H1-S|LEC0101|Mills, E.|###!NA$11:00~13:00!###!NA$11:00~13:00!###
RLG264H1-F|LEC0101|Mills, E.|OI 11200$16:00~17:00!###!OI 11200$15:00~17:00!###!###
RLG264H1-F|LEC0102|Mills, E.|NA$16:00~17:00!###!NA$15:00~17:00!###!###
RLG265H1-S|LEC0101|Mills, E.|OI 10204$16:00~17:00!###!OI 8180$15:00~17:00!###!###
RLG265H1-S|LEC0102|Mills, E.|NA$16:00~17:00!###!NA$15:00~17:00!###!###
RLG303H1-F|LEC0101|Goldberg, S.|###!###!###!BA 1190$11:00~13:00!###
RLG304H1-S|LEC0101|DiCenso, J.|###!###!###!OI 8170$16:00~18:00!###
RLG307H1-F|LEC0101|Barclay, K.|SS 1072$10:00~12:00!###!###!###!###
RLG309H1-F|LEC0101|Pontoriero, E.|###!###!###!###!###
RLG310H1-F|LEC0101|DiCenso, J.|###!###!OI 7192$15:00~17:00!###!###
RLG313H1-F|LEC0101|Murphy, A.|###!###!###!###!RW 140$10:00~12:00
RLG315H1-S|LEC0101|Gallant, S.|###!###!SS 1086$15:00~17:00!###!###
RLG318H1-F|LEC0101|Hampton, A.Pejovic, K.|SS 1087$14:00~16:00!###!###!###!###
RLG319H1-S|LEC0101|Lindsay, R.|###!BL 313$13:00~15:00!###!###!###
RLG321H1-F|LEC0101|Junior, N.|###!TF 101$15:00~17:00!###!###!###
RLG324H1-S|LEC0101|Charles, R.|###!###!###!###!OI 7192$10:00~12:00
RLG325H1-S|LEC0101|Newman, J.|VC 115$14:00~16:00!###!###!###!###
RLG327H1-S|LEC0101|Fox, H.|###!###!###!BF 316$10:00~12:00!###
RLG332H1-S|LEC0101|Goldberg, S.|###!UC 85$14:00~16:00!###!###!###
RLG335H1-F|LEC0101|Kloppenborg, J.|###!###!LA 248$13:00~15:00!###!###
RLG336H1-S|LEC0101|Harris, J.|###!NA$10:00~12:00!###!###!###
RLG338H1-S|LEC0101|Nizri, Y.|###!###!###!OI 3312$16:00~18:00!###
RLG341H1-F|LEC0101|Green, K.|###!###!UC 63$10:00~12:00!###!###
RLG342H1-F|LEC0101|Green, K.|###!###!UC 51$14:00~16:00!###!###
RLG343H1-S|LEC0101|Green, K.|###!###!UC 257$10:00~12:00!###!###
RLG346H1-F|LEC0101|Fox, H.|###!###!###!AH 108$10:00~12:00!###
RLG350H1-F|LEC5101|Saleh, W.|###!###!SS 2108$18:00~20:00!###!###
RLG351H1-S|LEC5101|Saleh, W.|###!PB B250$18:00~20:00!###!###!###
RLG355H1-S|LEC0101|Hamed, S.|OI 2214$14:00~16:00!###!###!###!###
RLG362H1-F|LEC0101|Dhand, A.|###!###!NF 113$12:00~14:00!###!###
RLG371H1-S|LEC0101|Pontoriero, E.|BL 114$12:00~14:00!###!###!###!###
RLG373H1-S|LEC0101|Goodman, A.|###!###!NF 004$11:00~13:00!###!###
RLG375H1-F|LEC0101|Garrett, F.|###!###!###!###!###
RLG376H1-S|LEC0101|Ium, M.|###!OI 5170$16:00~18:00!###!###!###
RLG377H1-F|LEC0101|Lindsay, R.|###!OI 11200$15:00~17:00!###!OI 11200$16:00~17:00!###
RLG377H1-F|LEC0102|Lindsay, R.|###!NA$15:00~17:00!###!NA$16:00~17:00!###
RLG383H1-S|LEC0101|Goldberg, S.|###!###!###!OI 8180$10:00~12:00!###
RLG388H1-F|LEC0101|NA|###!###!###!###!###
RLG389H1-S|LEC0101|Peckel, A.|###!OI 2205$16:00~18:00!###!###!###
RLG393H1-S|LEC0101|Perley, D.|###!###!OI 8180$13:00~15:00!###!###
RLG404H1-S|LEC0101|Cohen, T.|###!###!OI 2199$10:00~12:00!###!###
RLG405H1-F|LEC0101|Perley, D.|###!###!OI 2199$13:00~15:00!###!###
RLG407H1-F|LEC0101|Jafri, N.|###!###!JH 213$10:00~12:00!###!###
RLG415H1-F|LEC0101|Gallant, S.|OI 10204$12:00~14:00!###!###!###!###
RLG416H1-S|LEC0101|Gallant, S.|###!###!###!OI 4420$11:00~13:00!###
RLG418H1-F|LEC0101|Goldberg, S.|OI 11200$14:00~16:00!###!###!###!###
RLG422H1-S|LEC0101|DiCenso, J.|###!###!JH 317$16:00~18:00!###!###
RLG426H1-S|LEC0101|Bugg, L.|###!###!###!JH 318$10:00~12:00!###
RLG433H1-S|LEC0101|Green, K.|###!###!UC 177$14:00~16:00!###!###
RLG447H1-F|LEC0101|Marshall, J.|###!###!UC 248$15:00~17:00!###!###
RLG460H1-S|LEC0101|Dhand, A.|###!###!EM 205$12:00~14:00!###!###
RLG462H1-S|LEC0101|Emmrich, C.|###!###!JH 319$14:00~16:00!###!###
RLG463H1-S|LEC0101|Lindsay, R.|OI 11200$14:00~16:00!###!###!###!###
RLG476H1-F|LEC0101|Duclos-King, S.Raman, S.|###!EM 205$10:00~12:00!###!###!###
RLG481H1-S|LEC0101|Kara, S.|###!###!OI 11200$15:00~17:00!###!###
RLG490Y1-Y|LEC0101|NA|###!###!###!###!###
RLG490Y1-Y|LEC0201|NA|###!###!###!###!###
RLG491H1-F|LEC0101|NA|###!###!###!###!###
RLG491H1-S|LEC0101|NA|###!###!###!###!###
RLG492H1-F|LEC0101|NA|###!###!###!###!###
RLG492H1-S|LEC0101|NA|###!###!###!###!###
RLG493H1-F|LEC0101|NA|###!###!###!###!###
RLG493H1-S|LEC0101|NA|###!###!###!###!###
RLG494Y1-Y|LEC0101|NA|###!###!###!###!###
RSM100H1-F|LEC0101|Khan, M.|###!BT 101$11:00~13:00!###!###!###
RSM100H1-F|LEC0201|Khan, M.|###!###!OI G162$13:00~15:00!###!###
RSM100H1-F|LEC0301|Khan, M.|###!###!OI G162$15:00~17:00!###!###
RSM100H1-S|LEC0101|Khan, M.|###!###!OI 2212$11:00~13:00!###!###
RSM219H1-F|LEC0101|Douglas, S.|###!VC 212$13:00~15:00!###!###!###
RSM219H1-F|LEC0201|Douglas, S.|###!VC 212$15:00~17:00!###!###!###
RSM219H1-F|LEC0301|Tassone, R.|###!###!BL 313$11:00~13:00!###!###
RSM219H1-F|LEC0401|Callen, J.|###!###!###!RW 140$09:00~11:00!###
RSM219H1-F|LEC0501|Palancz, E.|###!###!###!UC 161$11:00~13:00!###
RSM219H1-F|LEC0601|Douglas, S.|###!###!###!BL 325$13:00~15:00!###
RSM219H1-F|LEC0701|Callen, J.|###!###!###!###!WW 126$09:00~11:00
RSM219H1-S|LEC0101|Palancz, E.|###!BL 325$10:00~12:00!###!###!###
RSM219H1-S|LEC0201|Palancz, E.|###!BL 325$12:00~14:00!###!###!###
RSM219H1-S|LEC0301|Palancz, E.|###!###!###!BL 325$10:00~12:00!###
RSM219H1-S|LEC0401|Palancz, E.|###!###!###!BL 325$12:00~14:00!###
RSM219H1-S|LEC0501|Stojanovic, D.|###!###!###!BL 325$14:00~16:00!###
RSM219H1-S|LEC0601|Stojanovic, D.|###!###!###!BL 325$16:00~18:00!###
RSM219H1-S|LEC5101|Tassone, R.|###!###!BL 313$19:00~21:00!###!###
RSM220H1-F|LEC0101|Xin, B.|###!WW 121$09:00~11:00!###!###!###
RSM220H1-F|LEC0201|Xin, B.|###!WW 121$11:00~13:00!###!###!###
RSM220H1-F|LEC0301|Xin, B.|###!UC 85$15:00~17:00!###!###!###
RSM220H1-F|LEC0401|Xin, B.|###!###!SK 222$09:00~11:00!###!###
RSM220H1-S|LEC0101|Kwan, A.|###!OI 4422$16:00~18:00!###!###!###
RSM221H1-F|LEC0101|Palancz, E.|###!WO 20$11:00~13:00!###!###!###
RSM221H1-S|LEC0101|Zhang, P.|###!###!WO 20$13:00~15:00!###!###
RSM221H1-S|LEC0201|Zhang, P.|###!###!WO 20$15:00~17:00!###!###
RSM221H1-S|LEC0301|Zhang, P.|###!###!###!WO 20$13:00~15:00!###
RSM221H1-S|LEC0401|NA|###!###!###!###!###
RSM222H1-F|LEC0101|Lu, H.|WO 30$11:00~13:00!###!###!###!###
RSM222H1-F|LEC0201|Kim, D.|WO 35$13:00~15:00!###!###!###!###
RSM222H1-F|LEC0202|Lu, H.|WO 30$13:00~15:00!###!###!###!###
RSM222H1-F|LEC0301|Kim, D.|###!WO 30$09:00~11:00!###!###!###
RSM222H1-F|LEC0401|Kim, D.|###!WO 20$13:00~15:00!###!###!###
RSM222H1-F|LEC0501|Barrette, C.|###!###!WO 20$09:00~11:00!###!###
RSM222H1-F|LEC0601|Barrette, C.|###!###!WO 20$11:00~13:00!###!###
RSM222H1-F|LEC0701|Douglas, S.|###!###!###!UC 87$10:00~12:00!###
RSM222H1-F|LEC0901|Douglas, S.|###!###!###!RW 143$15:00~17:00!###
RSM222H1-F|LEC5101|Lu, H.|WO 30$17:00~19:00!###!###!###!###
RSM222H1-F|LEC5201|Kwan, A.|###!###!###!SS 1088$17:00~19:00!###
RSM222H1-F|LEC5301|Kwan, A.|###!###!###!SS 1088$19:00~21:00!###
RSM222H1-S|LEC0101|Shin, J.|###!WO 20$09:00~11:00!###!###!###
RSM222H1-S|LEC0201|Shin, J.|###!WO 20$11:00~13:00!###!###!###
RSM222H1-S|LEC0301|Shin, J.|###!WO 20$15:00~17:00!###!###!###
RSM222H1-S|LEC5101|Douglas, S.|###!###!WO 35$17:00~19:00!###!###
RSM225H1-F|LEC5101|Sahni, R.|WO 25$19:00~21:00!###!###!###!###
RSM225H1-F|LEC5201|Schneider, M.|###!###!WO 20$18:00~20:00!###!###
RSM225H1-F|LEC5301|Seidman, J.|###!###!###!WO 20$18:30~20:30!###
RSM225H1-S|LEC5101|Sahni, R.|WO 20$19:00~21:00!###!###!###!###
RSM225H1-S|LEC5201|Sahni, R.|###!WO 30$19:00~21:00!###!###!###
RSM225H1-S|LEC5301|Schneider, M.|###!###!WW 121$18:00~20:00!###!###
RSM225H1-S|LEC5401|NA|###!###!###!###!###
RSM230H1-F|LEC0101|Stapleton, M.|###!###!###!WO 30$13:00~15:00!###
RSM230H1-S|LEC0101|Goldreich, D.|###!OI G162$09:00~11:00!###!###!###
RSM230H1-S|LEC0201|Goldreich, D.|###!OI G162$13:00~15:00!###!###!###
RSM230H1-S|LEC0301|Goldreich, D.|###!OI G162$16:00~18:00!###!###!###
RSM250H1-F|LEC0101|Duke, K.|###!BL 313$09:00~11:00!###!###!###
RSM250H1-F|LEC0201|Duke, K.|###!BL 313$13:00~15:00!###!###!###
RSM250H1-F|LEC0301|Duke, K.|###!BL 313$15:00~17:00!###!###!###
RSM250H1-F|LEC0401|Catapano, R.|###!###!###!BL 313$09:00~11:00!###
RSM250H1-F|LEC0501|Catapano, R.|###!###!###!BL 313$13:00~15:00!###
RSM250H1-F|LEC0601|Catapano, R.|###!###!###!BL 313$15:00~17:00!###
RSM250H1-S|LEC0101|Lee, C.|BL 313$14:00~16:00!###!###!###!###
RSM250H1-S|LEC0201|Akchurina, D.|###!BL 313$11:00~13:00!###!###!###
RSM250H1-S|LEC0301|Akchurina, D.|###!BL 313$15:00~17:00!###!###!###
RSM250H1-S|LEC0401|Akchurina, D.|###!###!BL 313$15:00~17:00!###!###
RSM250H1-S|LEC0501|Lee, C.|###!###!###!BL 313$09:00~11:00!###
RSM250H1-S|LEC0601|Lee, C.|###!###!###!BL 313$13:00~15:00!###
RSM250H1-S|LEC0701|Strejcek, B.|###!###!###!BL 313$15:00~17:00!###
RSM250H1-S|LEC0801|Strejcek, B.|###!###!###!###!BL 313$11:00~13:00
RSM260H1-F|LEC0101|Oesch, J.|###!###!WO 35$15:00~17:00!###!###
RSM260H1-F|LEC0201|Corcoran, M.|WO 20$11:00~13:00!###!###!###!###
RSM260H1-F|LEC0301|Strejcek, B.|WO 20$13:00~15:00!###!###!###!###
RSM260H1-F|LEC0401|Strejcek, B.|WO 20$15:00~17:00!###!###!###!###
RSM260H1-F|LEC0501|Oesch, J.|###!###!WO 35$09:00~11:00!###!###
RSM260H1-F|LEC0601|Oesch, J.|###!###!WO 35$11:00~13:00!###!###
RSM260H1-F|LEC0701|Oesch, J.|###!###!WO 35$13:00~15:00!###!###
RSM260H1-F|LEC5101|Fong, A.|###!###!###!BA 1200$17:00~19:00!###
RSM260H1-S|LEC0101|Christianson, M.|WO 20$09:00~11:00!###!###!###!###
RSM260H1-S|LEC0201|Christianson, M.|WO 20$11:00~13:00!###!###!###!###
RSM260H1-S|LEC0301|Lloyd-Smith, M.|###!###!WO 30$09:00~11:00!###!###
RSM260H1-S|LEC0401|Newman, G.|###!###!WW 121$11:00~13:00!###!###
RSM260H1-S|LEC0501|Newman, G.|###!###!LA 248$13:00~15:00!###!###
RSM260H1-S|LEC0601|Newman, G.|###!RT 142$15:00~17:00!###!###!###
RSM260H1-S|LEC5101|Newman, G.|###!RT 142$17:00~19:00!###!###!###
RSM260H1-S|LEC5201|NA|###!###!###!###!###
RSM270H1-F|LEC0101|Hermel, D.|###!###!###!###!BL 313$09:00~11:00
RSM270H1-F|LEC0201|Barjesteh, N.|###!###!RW 140$09:00~11:00!###!###
RSM270H1-F|LEC0301|Barjesteh, N.|###!###!RW 140$11:00~13:00!###!###
RSM270H1-F|LEC0401|Barjesteh, N.|###!###!RW 140$14:00~16:00!###!###
RSM270H1-F|LEC0501|Liu, S.|###!###!###!RW 140$11:00~13:00!###
RSM270H1-F|LEC0601|Liu, S.|###!###!###!RW 140$15:00~17:00!###
RSM270H1-S|LEC0101|Quan, V.|###!SS 1087$09:00~11:00!###!###!###
RSM270H1-S|LEC0201|Quan, V.|###!RW 140$13:00~15:00!###!###!###
RSM270H1-S|LEC0301|Roshanaei, V.|###!###!###!RW 140$09:00~11:00!###
RSM270H1-S|LEC0401|Roshanaei, V.|###!###!###!RW 140$11:00~13:00!###
RSM270H1-S|LEC0501|Roshanaei, V.|###!###!###!RW 140$15:00~17:00!###
RSM270H1-S|LEC5101|Jan, P.|###!###!###!RW 140$17:00~19:00!###
RSM310H1-F|LEC0101|Richards, D.|###!###!RT 142$09:00~11:00!###!###
RSM311H1-F|LEC0101|Soberman, D.|###!RT 142$15:00~17:00!###!###!###
RSM312H1-S|LEC0101|Trippen, G.|###!###!###!RT 290$13:00~15:00!###
RSM315H1-F|LEC0101|Edwards, A.|RT 142$09:00~11:00!###!###!###!###
RSM320H1-F|LEC0101|Tassone, R.|###!###!WO 20$15:00~17:00!###!###
RSM320H1-S|LEC0101|Tassone, R.|###!###!RT 142$09:00~11:00!###!###
RSM320H1-S|LEC0201|Tassone, R.|###!###!RT 142$11:00~13:00!###!###
RSM320H1-S|LEC0301|Tassone, R.|###!###!RT 142$13:00~15:00!###!###
RSM321H1-F|LEC0101|Richardson, G.|###!###!WO 30$13:00~15:00!###!###
RSM321H1-F|LEC0201|Richardson, G.|###!###!WO 30$15:00~17:00!###!###
RSM321H1-S|LEC0101|Richardson, G.|###!###!WO 30$13:00~15:00!###!###
RSM321H1-S|LEC0201|Douglas, S.|###!###!WO 35$15:00~17:00!###!###
RSM323H1-F|LEC5101|Ahmad, H.|###!###!WO 30$17:00~19:00!###!###
RSM323H1-F|LEC5201|Ahmad, H.|###!###!WO 30$19:00~21:00!###!###
RSM323H1-S|LEC5101|Ahmad, H.|###!###!WO 30$17:00~19:00!###!###
RSM323H1-S|LEC5201|Ahmad, H.|###!###!WO 25$19:00~21:00!###!###
RSM324H1-F|LEC0101|Roman, M.|WO 35$09:00~11:00!###!###!###!###
RSM324H1-F|LEC0201|Roman, M.|WO 35$11:00~13:00!###!###!###!###
RSM324H1-F|LEC0301|Iqbal, A.|###!WO 35$09:00~11:00!###!###!###
RSM324H1-S|LEC0101|Iqbal, A.|###!WO 30$09:00~11:00!###!###!###
RSM325H1-S|LEC5101|Seidman, J.|###!###!###!WO 20$18:30~20:30!###
RSM326H1-F|LEC0101|Wahid, A.|###!RT 142$09:00~11:00!###!###!###
RSM326H1-F|LEC0201|Wahid, A.|###!RT 142$11:00~13:00!###!###!###
RSM326H1-F|LEC0301|Liu, L.|###!WO 35$13:00~15:00!###!###!###
RSM326H1-S|LEC0101|Liao, S.|###!###!###!RT 142$09:00~11:00!###
RSM326H1-S|LEC0201|Liao, S.|###!###!###!RT 142$11:00~13:00!###
RSM326H1-S|LEC0301|Khizer, A.|###!###!###!SS 1085$15:00~17:00!###
RSM327H1-S|LEC5101|Kwan, A.|###!OI 4422$18:00~20:00!###!###!###
RSM328H1-S|LEC0101|Vyas, D.|###!WO 35$13:00~15:00!###!###!###
RSM329H1-S|LEC0101|Stojanovic, D.|WO 30$11:00~13:00!###!###!###!###
RSM329H1-S|LEC0201|Stojanovic, D.|WO 30$13:00~15:00!###!###!###!###
RSM329H1-S|LEC5101|Stojanovic, D.|WO 30$17:00~19:00!###!###!###!###
RSM332H1-F|LEC0101|Lopez Avila, E.|###!WO 20$15:00~17:00!###!###!###
RSM332H1-F|LEC0201|Yung, O.|###!###!WI 1016$15:00~17:00!###!###
RSM332H1-F|LEC0301|Corhay, A.|###!###!###!WO 30$09:00~11:00!###
RSM332H1-F|LEC0401|Corhay, A.|###!###!###!WO 30$11:00~13:00!###
RSM332H1-F|LEC0501|Bae, K.|###!###!###!WO 35$17:00~19:00!###
RSM332H1-F|LEC0601|Corhay, A.|###!###!###!WO 35$15:00~17:00!###
RSM332H1-F|LEC0701|Bae, K.|###!###!###!WO 35$19:00~21:00!###
RSM332H1-F|LEC5101|Yung, O.|OI 5150$17:00~19:00!###!###!###!###
RSM332H1-F|LEC5201|Yung, O.|###!###!WO 35$17:00~19:00!###!###
RSM332H1-S|LEC0101|Wang, K.|WO 20$13:00~15:00!###!###!###!###
RSM332H1-S|LEC0201|Kang, E.|###!###!WO 35$09:00~11:00!###!###
RSM332H1-S|LEC0301|Kang, E.|###!###!WO 20$11:00~13:00!###!###
RSM332H1-S|LEC0401|Wang, K.|###!###!WO 35$13:00~15:00!###!###
RSM332H1-S|LEC0501|Kang, E.|###!###!###!###!OI 5150$11:00~13:00
RSM332H1-S|LEC5101|Wang, K.|WO 35$17:00~19:00!###!###!###!###
RSM332H1-S|LEC5201|Wang, K.|###!###!WO 20$17:00~19:00!###!###
RSM333H1-F|LEC0101|Boyko, D.|###!WO 30$13:00~15:00!###!###!###
RSM333H1-F|LEC0201|Boyko, D.|###!WO 30$15:00~17:00!###!###!###
RSM333H1-F|LEC0301|Boyko, D.|###!###!UC 163$13:00~15:00!###!###
RSM333H1-F|LEC0401|Boyko, D.|###!###!UC 163$15:00~17:00!###!###
RSM333H1-F|LEC0501|Boyko, D.|###!###!WO 30$09:00~11:00!###!###
RSM333H1-S|LEC0101|Husain, A.|UC 87$15:00~17:00!###!###!###!###
RSM333H1-S|LEC0201|Saville, A.|###!WO 35$09:00~11:00!###!###!###
RSM333H1-S|LEC0301|Daroga, R.|###!WO 30$15:00~17:00!###!###!###
RSM333H1-S|LEC0401|Saville, A.|###!###!WO 25$09:00~11:00!###!###
RSM333H1-S|LEC0501|Adlam, W.|###!###!WO 30$11:00~13:00!###!###
RSM333H1-S|LEC0601|Adlam, W.|###!###!WO 30$15:00~17:00!###!###
RSM333H1-S|LEC0701|Daroga, R.|###!###!###!WO 30$15:00~17:00!###
RSM333H1-S|LEC5101|Daroga, R.|###!WO 30$17:00~19:00!###!###!###
RSM333H1-S|LEC5201|Daroga, R.|###!###!###!WO 30$17:00~19:00!###
RSM333H1-S|LEC5301|Husain, A.|UC 87$17:00~19:00!###!###!###!###
RSM336H1-F|LEC0101|Han, B.|###!###!###!###!WO 35$10:00~12:00
RSM336H1-F|LEC0201|Han, B.|###!###!###!###!WO 25$13:00~15:00
RSM336H1-F|LEC0301|Han, B.|###!###!###!###!WO 25$15:00~17:00
RSM336H1-S|LEC0101|Stapleton, M.|WO 35$11:00~13:00!###!###!###!###
RSM336H1-S|LEC0201|Stapleton, M.|WO 20$15:00~17:00!###!###!###!###
RSM336H1-S|LEC0301|Boyko, D.|###!WO 30$11:00~13:00!###!###!###
RSM336H1-S|LEC0401|Boyko, D.|###!WO 30$13:00~15:00!###!###!###
RSM336H1-S|LEC0501|Boyko, D.|###!###!###!WO 30$11:00~13:00!###
RSM336H1-S|LEC0601|Boyko, D.|###!###!###!WO 30$13:00~15:00!###
RSM338H1-F|LEC5101|Yuan, J.|WO 35$17:00~19:00!###!###!###!###
RSM338H1-F|LEC5201|Yuan, J.|WO 35$19:00~21:00!###!###!###!###
RSM340H1-S|LEC0101|Fung, J.Karn, D.|VC 215$15:00~17:00!###!###!###!###
RSM341H1-S|LEC0101|Lee, B.|###!###!###!###!WO 30$11:00~13:00
RSM350H1-F|LEC0101|Volpe, L.|###!###!RT 142$13:00~15:00!###!###
RSM350H1-F|LEC5101|Volpe, L.|###!###!###!WO 25$17:00~19:00!###
RSM350H1-F|LEC5201|Volpe, L.|###!###!###!WO 25$19:00~21:00!###
RSM350H1-S|LEC5101|Volpe, L.|###!###!###!WO 35$17:00~19:00!###
RSM350H1-S|LEC5201|Volpe, L.|###!###!###!WO 35$19:00~21:00!###
RSM352H1-F|LEC5101|Blackburn, I.|###!WO 25$19:00~21:00!###!###!###
RSM352H1-F|LEC5201|Blackburn, I.|###!###!WO 35$19:00~21:00!###!###
RSM352H1-F|LEC5301|Blackburn, I.|###!WO 25$17:00~19:00!###!###!###
RSM353H1-F|LEC0101|Hawkins, S.|###!###!###!RT 142$13:00~15:00!###
RSM353H1-F|LEC5101|Hawkins, S.|###!###!###!RT 142$17:00~19:00!###
RSM353H1-S|LEC0101|Blackburn, I.|###!###!###!UC 161$11:00~13:00!###
RSM353H1-S|LEC0201|Blackburn, I.|###!###!###!###!WO 25$13:00~15:00
RSM353H1-S|LEC0301|Blackburn, I.|###!###!###!###!RT 142$09:00~11:00
RSM358H1-F|LEC0101|Webb, R.|###!###!RT 142$15:00~17:00!###!###
RSM361H1-F|LEC0101|Rotundo, M.|###!###!###!RT 142$15:00~17:00!###
RSM361H1-S|LEC0101|Rotundo, M.|###!###!###!RT 142$13:00~15:00!###
RSM361H1-S|LEC0201|Rotundo, M.|###!###!###!RT 142$15:00~17:00!###
RSM362H1-F|LEC0101|Barrows, A.|###!###!###!###!WO 25$11:00~13:00
RSM362H1-S|LEC0101|Barrows, A.|###!###!###!###!WO 35$11:00~13:00
RSM370H1-F|LEC0101|Roshanaei, V.|WO 25$11:00~13:00!###!###!###!###
RSM384H1-S|LEC0101|Mitchell, M.|###!###!RT 142$15:00~17:00!###!###
RSM391H1-F|LEC0101|Gans, J.|###!###!###!###!###
RSM391H1-S|LEC0101|Galasso, A.|###!###!###!###!###
RSM392H1-F|LEC0101|Dimitriadis, S.|WO 30$09:00~11:00!###!###!###!###
RSM392H1-F|LEC0201|Dimitriadis, S.|WO 25$13:00~15:00!###!###!###!###
RSM392H1-F|LEC0301|Lee, H.|###!###!###!WO 35$09:00~11:00!###
RSM392H1-F|LEC0401|Lee, H.|###!###!###!WO 35$11:00~13:00!###
RSM392H1-F|LEC0501|Lee, H.|###!###!###!WO 25$15:00~17:00!###
RSM392H1-F|LEC0601|Talba Papite, L.|###!###!###!###!RT 142$13:00~15:00
RSM392H1-F|LEC5101|Klakurka, J.|WO 25$17:00~19:00!###!###!###!###
RSM392H1-S|LEC0101|Liu, S.|WO 30$09:00~11:00!###!###!###!###
RSM392H1-S|LEC0201|Liu, S.|WO 35$13:00~15:00!###!###!###!###
RSM392H1-S|LEC0301|Liu, S.|WO 35$15:00~17:00!###!###!###!###
RSM392H1-S|LEC0401|Odziemkowska, K.|###!###!###!WO 35$09:00~11:00!###
RSM392H1-S|LEC0501|Odziemkowska, K.|###!###!###!WO 35$11:00~13:00!###
RSM392H1-S|LEC0601|Odziemkowska, K.|###!###!###!UC 85$15:00~17:00!###
